parameter,constr,definition,imu,ilo,ihi,omu,olo,ohi
t0_hiv,,year of HIV introduction to Eswatini,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
PX_w_fsw,,proportion of women who are FSW,0.0288,0.00703,0.065,0.0382,0.0261,0.0505
PX_w_h,,proportion of women who have 2+ partners in p12m,0.178,0.0961,0.278,0.176,0.0864,0.26
PX_m_m,,proportion of men who have 2+ partners in p12m,0.133,0.1,0.17,0.141,0.115,0.163
dur_fsw_l,,duration in sex work among lower risk FSW,4.12,2.96,5.48,4.0,3.45,4.94
dur_fsw_h,,duration in sex work among higher risk FSW,9.41,6.3,13.1,9.97,8.56,11.8
dur_cli,,duration buying sex among clients,8.63,4.0,15.0,7.82,4.86,10.7
turn_xm_xl,,turnover rate from medium to lowest activity (women and men),0.216,0.05,0.5,0.214,0.0625,0.418
Pturn_fsw_m:l,,proportion of FSW who transition to medium activity,0.724,0.503,0.898,0.725,0.554,0.882
Pturn_cli_m:l,,proportion of clients who transition to medium activity,0.602,0.249,0.9,0.473,0.293,0.825
growth_2050,,rate of Eswatini population growth in 2050,0.011,0.0072,0.0148,0.0103,0.00774,0.0136
C12m_msp_xl,,number of main/spousal partners in p12m among lowest activity,0.37,0.251,0.498,0.376,0.309,0.437
C12m_cas_xl,,number of casual partners in p12m among lowest activity,0.366,0.201,0.549,0.331,0.222,0.443
C12m_cas_wm,,number of casual partners in p12m among medium activity women,1.58,1.2,2.0,1.67,1.45,1.86
RC_cas_cli:wm,,relative number of casual partners among clients vs medium activity women,0.625,0.269,0.981,0.666,0.315,0.976
C1m_swo_fsw_l,,number of occasional sex work partners in p1m among lower risk FSW,4.06,2.5,6.0,4.23,3.19,5.58
C1m_swr_fsw_l,,number of regular sex work partners in p1m among lower risk FSW,6.93,5.0,9.17,7.39,5.97,8.85
RC_swo_fsw_h:l,,relative number of occasional sex work partners among higher vs lower risk FSW,2.02,1.59,2.5,2.01,1.69,2.35
RC_swr_fsw_h:l,,relative number of regular sex work partners among higher vs lower risk FSW,1.49,1.3,1.7,1.46,1.28,1.67
KF_swx_cli,,rate of visiting FSW (sex acts) among clients overall,59.3,35.0,90.0,60.0,35.8,82.6
RKF_swx_cli_h:l,,relative rate of visiting (sex acts) among higher vs lower risk clients,2.03,1.6,2.5,2.05,1.72,2.42
F_msp,,rate of sex acts in main/spousal partnerships,77.3,26.0,156.0,107.0,48.8,181.0
RF_cas:msp,,relative rate of sex acts in casual vs main/spousal partnerships,0.75,0.512,0.988,0.77,0.634,0.957
dur_msp,,duration of main/spousal partnerships,16.5,14.6,18.4,16.9,15.1,18.2
dur_cas,,duration of casual partnerships,0.743,0.25,1.5,0.841,0.629,1.3
dur_swr,,duration of regular sex work partnerships,1.13,0.5,2.0,1.19,0.721,2.1
F_swr,a,rate of sex acts in regular sex work partnerships,24.0,12.6,35.4,22.5,12.8,34.2
PF_ai,,proportion of sex acts which are anal in all partnerships,0.0573,0.00603,0.165,0.0901,0.0346,0.185
pref_msp_xl,,log-odds of main/spousal partnership formation among lowest activity,2.19,1.5,3.0,1.98,1.6,2.56
pref_mcx_swx,,log-odds of non-sex work partnership formation among FSW and clients,8.3,2.0,19.0,7.11,3.03,14.5
Rbeta_condom,,relative per-act probability of HIV transmission with a condom,0.734,0.571,0.869,0.748,0.638,0.881
RPF_condom_a:v,,relative condom use in anal vs vaginal sex,0.768,0.504,0.949,0.793,0.562,0.957
RPF_condom_1996,,relative condom use in all partnerships in 1996 vs 2002 or 2006,0.5,0.025,0.975,0.444,0.0452,0.882
PF_condom_msp_2006,b,condom use in main/spousal partnerships in 2006,0.23,0.153,0.317,0.223,0.182,0.283
PF_condom_msp_2016,b,condom use in main/spousal partnerships in 2006,0.416,0.308,0.529,0.429,0.349,0.512
PF_condom_cas_2006,b,condom use in casual partnerships in 2006,0.598,0.501,0.692,0.583,0.474,0.642
PF_condom_cas_2016,b,condom use in casual partnerships in 2016,0.694,0.601,0.78,0.7,0.651,0.736
PF_condom_swo_2002,b,condom use in occasional sex work partnerships in 2002,0.432,0.148,0.744,0.54,0.352,0.758
PF_condom_swo_2011,b,condom use in occasional sex work partnerships in 2011,0.777,0.581,0.923,0.779,0.682,0.87
PF_condom_swo_2014,b,condom use in occasional sex work partnerships in 2014,0.787,0.547,0.95,0.895,0.858,0.932
PF_condom_swr_2002,b,condom use in regular sex work partnerships in 2002,0.337,0.118,0.603,0.31,0.239,0.388
PF_condom_swr_2011,b,condom use in regular sex work partnerships in 2011,0.754,0.568,0.9,0.674,0.579,0.738
PF_condom_swr_2014,b,condom use in regular sex work partnerships in 2014,0.759,0.481,0.949,0.756,0.644,0.867
PF_circum_2050,,prevalence of circumcision by 2050,0.724,0.503,0.898,0.685,0.493,0.851
beta_0,,per-act probability of HIV transmission $\beta$ for \cdf{350}{} (reference),0.00131,0.000498,0.00251,0.00176,0.00127,0.00242
Rbeta_acute,c,relative $\beta$ during acute infection,6.01,1.11,15.0,7.65,3.34,13.7
Rbeta_350,,relative $\beta$ for \cdf{200}{350},1.59,1.3,1.9,1.61,1.41,1.87
Rbeta_200,,relative $\beta$ for \cdf{}{350},8.2,4.5,13.0,7.7,5.79,10.1
Rbeta_vi_rec,,relative $\beta$ for receptive vaginal sex,1.5,1.02,1.98,1.4,1.06,1.87
aRbeta_gud_sus,,additional relative $\beta$ for GUD among susceptible partner,2.05,0.2,6.0,2.1,0.367,4.91
aRbeta_gud_inf,,additional relative $\beta$ for GUD among infectious partner,0.99,0.2,2.4,1.32,0.579,1.67
dur_acute,c,duration of acute infection,0.172,0.0174,0.5,0.375,0.107,0.71
P_gud_fsw_l,d,prevalence of GUD among lower risk FSW,0.232,0.1,0.399,0.203,0.113,0.313
RP_gud_fsw_h:l,d,relative prevalence of GUD among higher vs lower risk FSW,3.0,1.5,5.0,3.54,2.77,4.2
RP_gud_2050,,relative prevalence of GUD overall in 2050 vs 2020,0.6,0.22,0.98,0.621,0.251,0.965
iP_gud_h:l,,prevalence interpolator for GUD among medium activity vs DHS and FSW,0.5,0.025,0.975,0.362,0.0114,0.956
Rbeta_uvls,,relative $\beta$ on ART but before VLS,0.244,0.0139,0.656,0.334,0.0585,0.693
Rdx_global,,relative rate of diagnosis overall,0.75,0.512,0.988,0.674,0.603,0.756
dx_w_2002,,rate of diagnosis among women in 2002,0.094,0.0452,0.158,0.109,0.0422,0.154
dx_w_2006,,rate of diagnosis among women in 2006,0.248,0.169,0.337,0.257,0.211,0.32
Rdx_m:w_2006,,relative rate of diagnosis among men vs women in 2006,0.377,0.207,0.597,0.375,0.196,0.548
dx_wq_2011,,rate of diagnosis among non-FSW women in 2011,0.637,0.466,0.834,0.582,0.424,0.761
Rdx_m:wq_2011,,relative rate of diagnosis among men vs non-FSW women in 2011,0.529,0.351,0.742,0.512,0.355,0.628
aRdx_fsw:wq_2011,,additional relative rate of diagnosis among FSW vs non-FSW women in 2011,0.521,0.206,0.98,0.599,0.317,1.26
aRdx_wq_16:11,,additional relative rate of diagnosis among non-FSW women in 2016 vs 2011,0.204,0.118,0.313,0.198,0.156,0.279
aRdx_fsw:wq_2016,,additional relative rate of diagnosis among FSW vs non-FSW women in 2016,0.619,0.291,1.07,0.52,0.281,0.785
tx_2010,,rate of ART initiation among diagnosed and eligible in 2010,1.5,0.509,3.02,1.78,1.06,2.97
tx_2012,,rate of ART initiation among diagnosed and eligible in 2012,8.75,6.01,12.0,7.98,5.41,9.27
Rtx_fsw:wq,,relative rate of ART initiation among FSW vs non-FSW women,0.75,0.512,0.988,0.718,0.523,0.885
ivx,,duration on ART before achieving VLS initially,0.62,0.33,1.0,0.624,0.348,0.92
Runvx_m:wq,,relative rate of viral unsuppression among men vs non-FSW women,1.25,1.01,1.49,1.25,1.01,1.48
Runvx_fsw:wq,,relative rate of viral unsuppression among FSW vs non-FSW women,1.25,1.01,1.49,1.32,1.13,1.49
revx_2010,,rate of viral re-suppression in 2010,0.729,0.5,1.0,0.647,0.43,0.827
